sex,city,relation
1,Moscow,
1,Saint Petersburg,
1,Saint Petersburg,
1,,0
1,Saint Petersburg,
1,Saint Petersburg,0
2,Saint Petersburg,
2,,
2,Pushkin,0
1,Moscow,
2,Saint Petersburg,
1,Saint Petersburg,0
2,Saint Petersburg,
2,,
2,Saint Petersburg,
1,Saint Petersburg,
2,München,
1,Saint Petersburg,0
2,İstanbul,
2,Moscow,
1,Saint Petersburg,
2,,
2,Saint Petersburg,
2,,0
2,Saint Petersburg,
1,Saint Petersburg,
2,,
1,,2
2,,0
2,Saint Petersburg,
1,Saint Petersburg,4
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,,
2,Cherepovets,
2,Saint Petersburg,
1,Saint Petersburg,0
2,Saint Petersburg,
2,Moscow,4
1,,0
2,Novosibirsk,
2,Nizhny Novgorod,1
2,Moscow,
2,Moscow,
2,Saint Petersburg,
2,Moscow,
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,
2,Moscow,
2,Saint Petersburg,
1,,
1,Saint Petersburg,
1,Saint Petersburg,0
2,,
2,Izhevsk,
1,Saint Petersburg,0
2,Saint Petersburg,
1,Moscow,
2,,
2,Ryazan,
2,Krasnodar,
2,,
2,Saint Petersburg,
2,Moscow,
2,Saint Petersburg,1
2,Saint Petersburg,0
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,,0
1,,
1,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,6
2,Moscow,
1,Moscow,
1,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
2,Moscow,
2,Saint Petersburg,
1,Jõhvi,4
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,
2,Saint Petersburg,
2,Saint Petersburg,
2,,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,4
2,Saint Petersburg,
2,,
2,Moscow,
1,Saint Petersburg,
2,Saint Petersburg,
2,,
2,Saint Petersburg,
2,Saint Petersburg,
1,,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,,
1,Saint Petersburg,0
1,Saint Petersburg,
2,Saint Petersburg,
1,Moscow,
1,Saint Petersburg,
2,Helsinki,
2,,
1,Saint Petersburg,
1,Saint Petersburg,
2,Yekaterinburg,
2,Moscow,4
2,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
2,Moscow,
2,Saint Petersburg,
2,Moscow,
1,,
2,Saint Petersburg,0
2,Saint Petersburg,
1,,
1,Saint Petersburg,0
1,Saint Petersburg,
1,Moscow,
1,Saint Petersburg,5
1,Saint Petersburg,
1,Saint Petersburg,0
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,0
2,Saint Petersburg,
1,Moscow,0
1,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
2,Moscow,0
1,Moscow,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,0
2,Moscow,1
1,Saint Petersburg,0
1,Saint Petersburg,
2,Saint Petersburg,0
1,Saint Petersburg,
2,Saint Petersburg,
2,Kyiv,
2,Saint Petersburg,
1,,
2,,
1,,
2,,
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,0
2,Saint Petersburg,
2,Foster City,
2,Donetsk,6
1,,
2,Saint Petersburg,
2,Khabarovsk,
1,Saint Petersburg,
2,Moscow,
2,Saint Petersburg,
2,,4
2,Moscow,0
2,Saint Petersburg,
2,Praha,
2,Moscow,
2,Saint Petersburg,
2,Saint Petersburg,4
2,Moscow,
2,Moscow,4
1,Voronezh,4
2,Saint Petersburg,4
1,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
1,Novosibirsk,
2,Dolgoprudny,4
2,Moscow,
2,,
1,Saint Petersburg,
2,Novosibirsk,
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
1,,0
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
2,Vinnytsia,
2,,
2,Moscow,
1,Saint Petersburg,0
2,Saint Petersburg,
2,Saint Petersburg,
1,,
2,Saint Petersburg,
2,Moscow,
2,Moscow,
2,Saint Petersburg,
2,Omsk,
2,Saint Petersburg,
1,Murmansk,0
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
1,,
2,Moscow,1
2,Moscow,1
2,Moscow,
2,Almaty,
2,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,
1,,
2,Saint Petersburg,
2,Moscow,0
1,Saint Petersburg,
2,Moscow,4
1,Saint Petersburg,
1,Moscow,
2,Saint Petersburg,
2,Saratov,0
1,Saint Petersburg,0
2,Saint Petersburg,4
2,Saint Petersburg,0
1,Berlin,0
1,Stary Oskol,
2,Saint Petersburg,1
1,,
1,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
2,Novorossiysk,
2,Saint Petersburg,
2,Kuznetsk,
2,Saint Petersburg,
1,Saint Petersburg,4
2,Saint Petersburg,
2,Saint Petersburg,0
1,Cambridge,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,0
1,Moscow,0
2,Moscow,
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,2
2,Helsinki,
1,Saint Petersburg,
2,Saint Petersburg,
1,,
1,Saint Petersburg,
1,Moscow,
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,Almaty,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Groningen,
2,Saint Petersburg,
2,Saint Petersburg,0
2,Saint Petersburg,
1,Moscow,
2,Moscow,
2,Saint Petersburg,
2,Moscow,
2,Tel Aviv,
1,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,Barcelona,
2,Saint Petersburg,0
1,Saint Petersburg,
2,,
2,Moscow,
2,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,
1,Saint Petersburg,0
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,,1
1,Moscow,0
1,Moscow,
1,Saint Petersburg,
1,Basel,
2,Barnaul,4
2,Saint Petersburg,
2,Versailles,
2,Helsinki,
1,Saint Petersburg,
2,Saint Petersburg,
1,Moscow,
1,Saint Petersburg,
2,Saint Petersburg,0
2,New York City,
2,Saint Petersburg,
1,Tel Aviv,
2,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
2,,
2,Saint Petersburg,0
1,,
1,Moscow,
2,,
1,Saint Petersburg,
2,,
1,Orenburg,0
2,Saint Petersburg,
2,Naaldwijk,
2,Saint Petersburg,
2,Ariel,
2,Saint Petersburg,
1,,
2,Saint Petersburg,4
1,Moscow,
1,Inozemtsevo,
2,Moscow,
1,,
2,,
2,Saint Petersburg,
1,,0
2,Saint Petersburg,
2,Moscow,1
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,4
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,Syktyvkar,
2,Moscow,
1,Saint Petersburg,
2,Moscow,
1,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,,0
1,,
2,Saint Petersburg,
1,Moscow,
2,Saint Petersburg,0
2,Moscow,
1,,
2,Moscow,0
2,Saint Petersburg,
2,Saint Petersburg,
1,Moscow,0
2,Saint Petersburg,0
2,Saint Petersburg,
1,Moscow,
2,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,
2,Yekaterinburg,
2,Moscow,1
1,Saint Petersburg,
1,Saint Petersburg,
2,,
2,Penza,
2,Saint Petersburg,
2,,0
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,0
2,Moscow,0
2,Nizhny Novgorod,
2,Saint Petersburg,0
2,Saint Petersburg,
1,Saint Petersburg,4
2,Moscow,
2,Moscow,
2,Gatchina,
1,,
2,Saint Petersburg,
2,Biel / Bienne,
2,Saint Petersburg,
2,Saint Petersburg,
2,Gatchina,
2,Saint Petersburg,
1,Moscow,
1,Moscow,
2,Moscow,
2,,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,0
2,Saint Petersburg,
2,Saint Petersburg,
2,Moscow,
2,Moscow,
1,Saint Petersburg,
2,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,
1,Saint Petersburg,4
1,Saint Petersburg,
1,Saint Petersburg,
2,Saint Petersburg,
1,Saint Petersburg,
1,Moscow,
2,Saint Petersburg,
2,Saint Petersburg,
